CDC-RFA-GH-24-0094,"Enhancing HIV Prevention, Care and Treatment Services through Patient Empowerment, Community Engagement and Improved Public Health Information Systems in Ukraine under the President's Emergency Plan for AIDS Relief (PEPFAR)",HHS-CDC-CGH,Forecasted,2023-10-06,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
HQ003423NFOEASD19,"OSD ManTech Program, Manufacturing Education and Workforce Development",DOD-WHS,Posted,2023-10-06,2023-11-15,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,18000000,0
PAR-23-308,Comprehensive Partnerships to Advance Cancer Health Equity (CPACHE) (U54 Clinical Trial Optional),HHS-NIH11,Posted,2023-10-05,2024-01-16,Cooperative Agreement,"Education
Health",No,1700000,0
PAR-23-306,Biomedical Research Facilities (C06 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-10-05,2024-01-25,Grant,Health,Yes,0,0
PAR-24-033,Limited Competition: Development and Renovation of Facilities for Expanding the Breeding Capacity of Specific Pathogen Free Non-Human Primates to Support HIV/AIDS-related Research (C06 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-10-05,2025-01-07,Grant,Health,Yes,0,0
PD-23-277Y,Research Infrastructure in the Social and Behavioral Sciences,NSF,Posted,2023-10-05,2099-01-01,Grant,Science and Technology and other Research and Development,No,2000000,400000
HHS-2024-ACL-NIDILRR-ARCP-0064,Advanced Rehabilitation Research Training (ARRT) Program - Community Living and Participation,HHS-ACL,Posted,2023-10-05,2023-12-04,Grant,Science and Technology and other Research and Development,No,200000,195000
HHS-2024-ACL-NIDILRR-ARHF-0066,Advanced Rehabilitation Research Training (ARRT) Program - Health and Function,HHS-ACL,Posted,2023-10-05,2023-12-04,Grant,Science and Technology and other Research and Development,No,200000,195000
HHS-2024-ACL-NIDILRR-AREM-0065,Advanced Rehabilitation Research Training (ARRT) Program - Employment,HHS-ACL,Posted,2023-10-05,2023-12-04,Grant,Science and Technology and other Research and Development,No,200000,195000
EPA-REGIX-WPDG-23-24,Region 9 Fiscal Year 2023 Wetland Program Development Grants,EPA,Posted,2023-10-05,2023-11-20,"Cooperative Agreement, Grant",Environment,Yes,3292443,0
CDC-RFA-GH-24-0072,Expansion of Community HIV Response in Nigeria through Civil Society Organizations under the President's Emergency Plan for AIDS Relief (PEPFAR),HHS-CDC-CGH,Forecasted,2023-10-05,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
CDC-RFA-GH-24-0073,Building and Improving Integrated Laboratory Capacity and Quality Services in the Democratic Republic of the Congo (DRC) under the President's Emergency Plan for AIDS Relief (PEPFAR),HHS-CDC-CGH,Forecasted,2023-10-05,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
CDC-RFA-GH-24-0074,"Enhance Population Access to Comprehensive HIV/AIDS Services to Achieve HIV/AIDS Epidemic Control in the Democratic Republic of the Congo (DRC), Specifically in Haut-Katanga Province under the President's Emergency Plan for AIDS Relief (PEPFAR)",HHS-CDC-CGH,Forecasted,2023-10-05,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
CDC-RFA-GH-24-0075,"Targeted Support for Improving HIV Treatment Continuity, Ensuring Availability of Alternate Secure HIV Drug Delivery Points and Services, and Building Capacity of Communities in Haiti under the President's Emergency Plan for AIDS Relief (PEPFAR)",HHS-CDC-CGH,Forecasted,2023-10-05,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
CDC-RFA-GH-24-0076,"Promoting Person-Centered Care through Strengthening Vietnamese Technical Assistance Capacity, Biomedical Innovation, and Community-Facility Linkages under the President�s Emergency Plan for AIDS Relief (PEPFAR)",HHS-CDC-CGH,Forecasted,2023-10-05,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
CDC-RFA-GH-24-0090,"Strengthening the Government of Lesotho�s National and District HIV and TB Programming through Advancing Health Information Systems, Case-Based Surveillance, Monitoring, Evaluation and Quality Improvement Support under PEPFAR",HHS-CDC-CGH,Forecasted,2023-10-05,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
CDC-RFA-GH-24-0092,"Develop, Implement, and Sustain High-Quality Comprehensive Facility and Community-Based HIV 95-95-95 Cascade Activities for Children, Adolescents, and Adults in Cameroon under the President's Emergency Plan for AIDS Relief (PEPFAR)",HHS-CDC-CGH,Forecasted,2023-10-05,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
PAR-23-228,National Institute of General Medical Sciences Predoctoral Basic Biomedical Sciences Research Training Program (T32),HHS-NIH11,Posted,2023-10-05,2026-09-25,Grant,Health,No,0,0
CDC-RFA-GH-24-0091,Strengthening National Strategic Information Capacities for HIV and TB in Tanzania under the President's Emergency Plan for AIDS Relief (PEPFAR),HHS-CDC-CGH,Forecasted,2023-10-05,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
RFA-DA-25-011,"Exploratory studies to investigate mechanisms of HIV infection, replication, latency, and/or pathogenesis in the context of substance use disorders (R01 Clinical Trial Not Allowed)",HHS-NIH11,Posted,2023-10-05,2025-08-14,Grant,"Education
Health",No,700000,0
RFA-OD-24-002,R25 for Short Courses on Techniques for Measuring Intimate Partner Violence (IPV) in Different Populations (R25 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-10-04,2023-12-01,Grant,"Education
Health
Income Security and Social Services",No,0,0
PAR-24-037,HIV Vaccine Research and Design (HIVRAD) Program (P01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-10-04,2026-03-13,Grant,Health,No,2500000,0
P23AS00501,FY2023 Historic Preservation Fund - Historically Black Colleges and Universities Grants,DOI-NPS,Posted,2023-10-04,2024-01-17,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,750000,50000
SFOP0010084,DRL Internet Freedom Annual Program Statement,DOS-DRL,Posted,2023-10-04,2024-01-05,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,3000000,500000
RFA-DA-25-059,"Ending the Epidemic: New Models of Integrated HIV/AIDS, Addiction, and Primary Care Services (R34 Clinical Trial Optional)",HHS-NIH11,Posted,2023-10-04,2025-03-19,Grant,"Education
Health",No,459000,0
G24AS00500,Cooperative Research Units Program Department of the Interior Geological Survey,DOI-USGS1,Posted,2023-10-04,2024-07-24,Cooperative Agreement,Science and Technology and other Research and Development,No,100000,0
OFOP0001251,U.S. Embassy Bridgetown PAS Annual Program Statement,DOS-BRB,Posted,2023-10-03,2024-09-30,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,24000,1000
P23AS00499,FY2023 Historic Preservation Fund- Save America's Treasures Preservation Grants,DOI-NPS,Posted,2023-10-03,2023-12-19,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",Yes,750000,125000
P23AS00500,FY2023 Historic Preservation Fund- Save America's Treasures Collection Grants,DOI-NPS,Posted,2023-10-03,2023-12-19,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",Yes,750000,25000
TI-24-010,"Screening, Brief Intervention, and Referral to Treatment (SBIRT)",HHS-SAMHS-SAMHSA,Forecasted,2023-10-03,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
80JSC024NA001,2024 Human Exploration Research Opportunities (HERO) Overview,NASA-JSC,Posted,2023-10-03,2024-09-30,"Cooperative Agreement, GrantProcurement Contract",Science and Technology and other Research and Development,No,0,0
NOAA-NOS-IOOS-2024-2008197,FY2024 Coastal and Ocean Modeling Testbed Project,DOC,Posted,2023-10-03,2024-02-26,Cooperative Agreement,"Environment
Natural Resources",No,300000,100000
CDC-RFA-GH-24-0069,"Strengthening Capacity of Central Asia and Eastern Europe Countries to Implement Sustainable and Effective HIV/AIDS Prevention, Care, and Treatment and Health Security Programs under PEPFAR",HHS-CDC-CGH,Forecasted,2023-10-03,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
CDC-RFA-GH-24-0071,"Clinical and Public Health Curriculum Development, Training, Mentoring, and Implementation of Continuous Quality Improvement for the Haitian Healthcare System under the President's Emergency Plan for AIDS Relief (PEPFAR)",HHS-CDC-CGH,Forecasted,2023-10-03,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
RFA-IP-24-046,Nationwide Cohort to Estimate Burden of Respiratory Viruses and Immunologic Response (Blood Donor Cohort),HHS-CDC-HHSCDCERA,Forecasted,2023-10-03,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,4500000,3000000
RFA-IP-24-045,Network of Community Cohorts for Monitoring Changes in Respiratory Virus Epidemiology (Pandemic Preparedness Cohorts),HHS-CDC-HHSCDCERA,Forecasted,2023-10-03,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,20050000,15035000
RFA-PS-24-038,Demonstration Projects to Research and Evaluate Strategies Aligned with CDC�s What Works in Schools Approach,HHS-CDC-HHSCDCERA,Forecasted,2023-10-03,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,500000,350000
N0001424SBC01,Basic Research for Electro-Optic/Infrared (EO/IR) Sensors and Sensor Processing,DOD-ONR,Posted,2023-10-03,2023-12-18,Grant,Science and Technology and other Research and Development,No,0,0
RFA-OD-24-001,Career Enhancement Award to Advance the Study of Intimate Partner Violence (IPV) in the Context of Maternal Morbidity and Mortality Research (K18 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-10-03,2023-12-01,Grant,"Education
Health
Income Security and Social Services",No,0,0
RFA-DP-24-062,Health Promotion and Disease Prevention Research Centers: 2024 Special Interest Project Competitive Supplements (SIPS),HHS-CDC-HHSCDCERA,Forecasted,2023-10-03,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,675000,0
RFA-CA-23-041,Single Source: Human Tumor Atlas Network Data Coordinating Center (HTAN-DCC; U24 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-10-03,2023-12-05,Cooperative Agreement,"Education
Health",No,1800000,0
RFA-CA-23-040,Pre-Cancer Atlas (PCA) Research Centers (U01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-10-03,2023-12-05,Cooperative Agreement,"Education
Health",No,800000,0
RFA-CA-23-039,Human Tumor Atlas (HTA) Research Centers (U01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-10-03,2023-12-05,Cooperative Agreement,"Education
Health",No,800000,0
FR-6700-N-19,Self-Help Homeownership Opportunity Program (SHOP),HUD,Posted,2023-10-02,2023-12-04,Grant,Housing,No,13500000,1145000
HHS-2024-IHS-SDPI-0001,Special Diabetes Program for Indians,HHS-IHS,Posted,2023-10-02,2023-11-29,Cooperative Agreement,Health,No,600000,25000
L24AS00096,FY24 IIJA/IRA Bureau of Land Management Idaho (ID) Threatened and Endangered Species Program,DOI-BLM,Posted,2023-10-02,2023-12-11,Cooperative Agreement,Natural Resources,No,100000,25000
L24AS00095,FY24 IIJA/IRA Bureau of Land Management Idaho (ID) Invasive and Noxious Plant Management Program,DOI-BLM,Posted,2023-10-02,2023-12-11,Cooperative Agreement,Natural Resources,No,300000,200000
20240918-FT,Summer Stipends,NEH,Forecasted,2023-10-02,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,6000,6000
20240912-CLI,Climate Smart Humanities Organizations,NEH,Forecasted,2023-10-02,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,300000,1
L24AS00076,IIJA/IRA Bureau of Land Management Alaska Recreation and Visitor Services Program,DOI-BLM,Posted,2023-10-02,2023-12-01,Cooperative Agreement,Natural Resources,No,375000,5000
L24AS00075,FY24 IIJA/IRA Bureau of Land Management Idaho (ID) Cultural and Paleontology Resource Management,DOI-BLM,Posted,2023-10-02,2023-12-11,Cooperative Agreement,Natural Resources,No,32000,32000
L24AS00083,IIJA/IRA Bureau of Land Management Alaska Plant Conservation and Restoration Management,DOI-BLM,Posted,2023-10-02,2024-01-02,Cooperative Agreement,Natural Resources,No,150000,5000
L24AS00084,IIJA/IRA Bureau of Land Management Alaska Invasive and Noxious Plant Management Program,DOI-BLM,Posted,2023-10-02,2024-01-02,Cooperative Agreement,Natural Resources,No,50000,5000
L24AS00086,IIJA/IRA Bureau of Land Management Alaska Rangeland Resource Management,DOI-BLM,Posted,2023-10-02,2024-01-02,Cooperative Agreement,Natural Resources,No,200000,5000
USDOT-OST-OSDBU-SBTRCNE-2023-1,USDOT NE SBTRC,DOT-OSDBU,Posted,2023-10-02,2023-12-02,Cooperative Agreement,Business and Commerce,No,246400,226400
PAR-23-222,Advancing Research Careers (ARC) Predoctoral to Postdoctoral Transition Award to Promote Diversity (F99/K00 - Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-10-02,2027-05-07,Grant,"Education
Health",No,0,0
PAR-23-221,Advancing Research Careers (ARC) Institutionally-Focused Research Education Award to Promote Diversity (UE5 - Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-10-02,2026-01-29,Cooperative Agreement,Health,No,0,0
N0001424SB001,Long Range Broad Agency Announcement (BAA) for Navy and Marine Corps Science and Technology,DOD-ONR,Posted,2023-10-02,2024-09-30,"Cooperative Agreement, Grant, Other, Procurement Contract",Science and Technology and other Research and Development,No,0,0
L24AS00094,FY24 IIJA/IRA Bureau of Land Management Idaho (ID) Recreation and Visitor Services Program,DOI-BLM,Posted,2023-10-02,2023-12-11,Cooperative Agreement,Natural Resources,No,100000,10000
TATFY24,Technical Assistance and Training Grant Program,USDA-RUS,Posted,2023-10-02,2024-01-02,Grant,"Community Development
Employment, Labor and Training
Environment
Opportunity Zone Benefits",No,0,0
SWMFY24,Solid Waste Management Grant Program,USDA-RUS,Posted,2023-10-02,2024-01-02,Grant,"Community Development
Environment
Opportunity Zone Benefits",No,1000000,0
2024TTPSF,2024 Tribal Transportation Program Safety Fund,DOT-FHWA,Posted,2023-10-01,2024-01-15,Grant,Transportation,No,24098400,1
2025TTPSF,2025 Tribal Transportation Program Safety Fund,DOT-FHWA,Forecasted,2023-10-01,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,24518400,1
23-630,Ethical and Responsible Research,NSF,Posted,2023-09-30,2024-01-25,Grant,Science and Technology and other Research and Development,No,0,0
G24AS00405,"Groundwater and Streamflow Information Program, National Ground-Water Monitoring Network",DOI-USGS1,Posted,2023-09-29,2024-01-18,Cooperative Agreement,Natural Resources,No,300000,5000
EPA-G2023-ORD-I1,TREATMENT TECHNOLOGY DEMONSTRATIONS USING PRACTICAL AND AFFORDABLE MANGANESE TREATMENT FOR SMALL DRINKING WATER SYSTEMS,EPA,Posted,2023-09-29,2023-11-15,Grant,Environment,Yes,1000000,0
7200AA23RFI00015,"Strengthening Medical Product Quality Assurance (QA) Systems Activity Market Research, Bureau for Global Health",USAID,Forecasted,2023-09-29,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
FR-6700-N-21-B,Fair Housing Initiative Program - Fair Housing Organizations Initiative,HUD,Posted,2023-09-29,2023-11-30,Grant,Housing,No,1880000,100000
FR-6700-N-21-C,Fair Housing Initiatives Program � Private Enforcement Initiative,HUD,Posted,2023-09-29,2023-11-30,Grant,Housing,No,400000,100000
FR-6700-N-71-A,Fair Housing Initiatives Program -Education and Outreach Initiative -Test Coordinator Training,HUD,Posted,2023-09-29,2023-11-30,Cooperative Agreement,Housing,No,500000,200000
REQ-LAC-000059,RFI - Regional Support for Post-Pandemic Equitable Education,USAID,Forecasted,2023-09-29,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
2023-NIST-CHIPS-SMME-01,CHIPS Incentives Program � Facilities for Semiconductor Materials and Manufacturing Equipment,DOC-NIST,Posted,2023-09-29,2099-01-01,Cooperative Agreement,Science and Technology and other Research and Development,No,0,0
SFOP0010088,FY 2024 Future Leaders Exchange (FLEX) Program Organizational Components,DOS-ECA,Posted,2023-09-29,2023-11-27,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,13000000,13000000
L24AS00040,FY24 IIJA/IRA Bureau of Land Management Oregon/Washington (ORWA) Cultural and Paleontology Resource Management,DOI-BLM,Posted,2023-09-29,2024-03-04,Cooperative Agreement,Natural Resources,No,100000,10000
